count,frequency,word
7477,0.052502229431301915,no
7004,0.04918090342876001,the
4647,0.03263044806302796,is
4528,0.03179485018923834,are
3965,0.027841559408200094,normal
3404,0.02390231228890621,xxxx
3319,0.023305456664770772,of
3295,0.023136932723838415,and
2990,0.020995274307823022,acute
2785,0.01955579897902579,pleural
2768,0.019436427854198704,or
2513,0.017645860981792393,pneumothorax
2453,0.017224551129461495,heart
2443,0.01715433282073968,there
2390,0.016782175784514054,effusion
2344,0.0164591715643937,lungs
2216,0.015560377212754453,size
1876,0.013172954716212706,focal
1867,0.013109758238363071,clear
1693,0.01188795966660347,in
1671,0.011733479387415474,pulmonary
1653,0.011607086431716205,within
1641,0.011522824461250027,disease
1629,0.011438562490783847,cardiopulmonary
1589,0.011157689255896582,limits
1443,0.010132501948558068,right
1224,0.008594720987550293,left
1178,0.00827171676742994,consolidation
1117,0.007843385084226861,abnormality
1084,0.007611664665444868,with
1033,0.007253551290963606,silhouette
1011,0.00709907101177561,airspace
1006,0.007063961857414702,mediastinal
982,0.006895437916482344,lung
883,0.006200276660136364,stable
822,0.005771944976933285,cardiomediastinal
710,0.004985499919248945,changes
681,0.004781866823955678,chest
657,0.00461334288302332,findings
653,0.004585255559534593,evidence
637,0.004472906265579687,a
635,0.004458862603835324,spine
634,0.004451840772963143,mild
625,0.004388644295113508,unremarkable
610,0.004283316832030783,thoracic
603,0.004234164015925512,contour
603,0.004234164015925512,mediastinum
598,0.004199054861564604,without
591,0.004149902045459333,structures
579,0.004065640074993154,for
576,0.004044574582376609,to
556,0.0039041379649329766,contours
540,0.0037917886709780708,bony
534,0.003749657685744981,seen
528,0.0037075267005118916,effusions
506,0.003553046421323896,degenerative
493,0.003461762619985535,opacity
488,0.003426653465624627,large
477,0.003349413326030629,calcified
475,0.003335369664286266,upper
473,0.0033213260025419028,atelectasis
465,0.00326515135556445,lobe
464,0.003258129524692268,cardiac
448,0.0031457802307373623,appear
433,0.003040452767654638,opacities
416,0.002921081642827551,osseous
414,0.0029070379810831877,vascularity
382,0.002682339393173376,identified
374,0.002626164746195923,cardiomegaly
373,0.0026191429153237414,intact
369,0.002591055591835015,edema
361,0.002534880944857562,active
361,0.002534880944857562,process
356,0.0024997717904966543,lateral
356,0.0024997717904966543,lower
347,0.0024365753126470197,visualized
336,0.0023593351730530217,volumes
332,0.0023312478495642955,aorta
326,0.002289116864331206,abnormalities
323,0.002268051371714661,vasculature
320,0.002246985879098116,noted
307,0.002155702077759755,low
301,0.0021135710925266654,infiltrate
293,0.0020573964455492125,on
287,0.002015265460316123,bilateral
280,0.0019661126442108517,small
276,0.0019380253207221252,air
274,0.0019239816589777619,prior
272,0.0019099379972333987,pneumonia
259,0.0018186541958950377,be
258,0.001811632365022856,may
258,0.001811632365022856,base
256,0.0017975887032784929,bilaterally
252,0.0017695013797897664,negative
246,0.0017273703945566766,interstitial
239,0.0016782175784514053,present
236,0.0016571520858348605,scarring
232,0.001629064762346134,appearance
222,0.001558846453624318,grossly
219,0.0015377809610077732,nodules
219,0.0015377809610077732,rib
212,0.001488628144902502,unchanged
209,0.001467562652285957,otherwise
206,0.0014464971596694122,granuloma
204,0.001432453497925049,this
203,0.0014254316670528674,enlarged
200,0.0014043661744363226,space
196,0.0013762788509475961,interval
195,0.0013692570200754144,free
193,0.0013552133583310513,basilar
189,0.0013271260348423249,hilar
181,0.001270951387864872,chronic
178,0.0012498858952483271,minimal
175,0.0012288204026317821,at
172,0.0012077549100152373,visible
169,0.0011866894173986925,which
166,0.0011656239247821477,vascular
164,0.0011515802630377844,definite
162,0.0011375366012934213,mildly
162,0.0011375366012934213,represent
160,0.001123492939549058,aortic
159,0.0011164711086768765,from
157,0.0011024274469325131,thorax
155,0.00108838378518815,both
153,0.0010743401234437867,soft
151,0.0010602964616994236,radiographic
147,0.001032209138210697,masses
147,0.001032209138210697,granulomatous
147,0.001032209138210697,not
145,0.0010181654764663337,tortuous
143,0.0010041218147219706,bibasilar
143,0.0010041218147219706,pneumothoraces
142,0.000997099983849789,consistent
142,0.000997099983849789,expanded
140,0.0009830563221054258,infiltrates
139,0.0009760344912332442,view
137,0.0009619908294888809,fracture
135,0.0009479471677445177,hemidiaphragm
135,0.0009479471677445177,increased
134,0.0009409253368723361,fractures
134,0.0009409253368723361,appears
134,0.0009409253368723361,costophrenic
132,0.0009268816751279729,tip
132,0.0009268816751279729,central
131,0.0009198598442557912,nodule
125,0.0008777288590227015,suspicious
125,0.0008777288590227015,change
123,0.0008636851972783383,examination
121,0.0008496415355339752,areas
121,0.0008496415355339752,hyperexpanded
118,0.0008285760429174303,patchy
117,0.0008215542120452487,prominent
116,0.000814532381173067,atherosclerotic
115,0.0008075105503008855,exam
113,0.0007934668885565222,suggest
112,0.0007864450576843406,frontal
111,0.000779423226812159,alveolar
110,0.0007724013959399773,anterior
110,0.0007724013959399773,emphysema
110,0.0007724013959399773,overlying
110,0.0007724013959399773,lymph
109,0.0007653795650677958,an
109,0.0007653795650677958,sternotomy
108,0.0007583577341956141,posterior
108,0.0007583577341956141,density
107,0.0007513359033234326,granulomas
107,0.0007513359033234326,midlung
106,0.000744314072451251,previous
104,0.0007302704107068878,calcifications
103,0.0007232485798347061,moderate
101,0.0007092049180903429,specifically
101,0.0007092049180903429,crowding
100,0.0007021830872181613,markings
100,0.0007021830872181613,clips
99,0.0006951612563459796,as
99,0.0006951612563459796,bronchovascular
97,0.0006811175946016164,spaces
97,0.0006811175946016164,study
96,0.0006740957637294348,patient
96,0.0006740957637294348,tissues
96,0.0006740957637294348,comparison
95,0.0006670739328572532,versus
94,0.0006600521019850716,compatible
94,0.0006600521019850716,typical
93,0.0006530302711128899,adenopathy
93,0.0006530302711128899,catheter
93,0.0006530302711128899,but
92,0.0006460084402407084,has
92,0.0006460084402407084,subsegmental
90,0.0006319647784963451,again
89,0.0006249429476241636,further
89,0.0006249429476241636,nodular
88,0.0006179211167519819,have
88,0.0006179211167519819,midline
88,0.0006179211167519819,evaluation
87,0.0006108992858798003,scattered
86,0.0006038774550076187,cm
86,0.0006038774550076187,streaky
85,0.0005968556241354371,show
85,0.0005968556241354371,views
85,0.0005968556241354371,surgical
85,0.0005968556241354371,old
83,0.0005828119623910739,diaphragm
82,0.0005757901315188922,over
82,0.0005757901315188922,blunting
82,0.0005757901315188922,trachea
80,0.000561746469774529,displaced
80,0.000561746469774529,ct
78,0.0005477028080301657,deformity
78,0.0005477028080301657,most
78,0.0005477028080301657,could
77,0.0005406809771579842,abdomen
76,0.0005336591462858026,cardio
76,0.0005336591462858026,skeletal
75,0.0005266373154136209,if
75,0.0005266373154136209,mid
74,0.0005196154845414394,prominence
74,0.0005196154845414394,limited
74,0.0005196154845414394,hernia
73,0.0005125936536692577,bone
72,0.0005055718227970761,calcification
72,0.0005055718227970761,than
69,0.0004845063301805313,normally
69,0.0004845063301805313,mm
68,0.0004774844993083497,fluid
68,0.0004774844993083497,inflated
68,0.0004774844993083497,middle
67,0.00047046266843616807,silhouettes
66,0.00046344083756398645,multiple
66,0.00046344083756398645,vertebral
66,0.00046344083756398645,body
66,0.00046344083756398645,hiatal
65,0.00045641900669180483,hyperinflated
63,0.0004423753449474416,been
63,0.0004423753449474416,spondylosis
62,0.00043535351407526,due
62,0.00043535351407526,bases
61,0.00042833168320307837,apical
61,0.00042833168320307837,some
61,0.00042833168320307837,borderline
61,0.00042833168320307837,significant
61,0.00042833168320307837,tissue
60,0.00042130985233089675,compared
60,0.00042130985233089675,tortuosity
59,0.00041428802145871514,perihilar
59,0.00041428802145871514,elevation
59,0.00041428802145871514,tuberculosis
59,0.00041428802145871514,consolidations
59,0.00041428802145871514,radiographs
58,0.0004072661905865335,radiograph
58,0.0004072661905865335,secondary
57,0.0004002443597143519,well
56,0.0003932225288421703,finding
56,0.0003932225288421703,infection
56,0.0003932225288421703,demonstrated
56,0.0003932225288421703,obtained
55,0.00038620069796998867,thickening
55,0.00038620069796998867,configuration
54,0.00037917886709780706,emphysematous
54,0.00037917886709780706,svc
54,0.00037917886709780706,mass
54,0.00037917886709780706,congestion
54,0.00037917886709780706,pa
53,0.0003721570362256255,apex
53,0.0003721570362256255,enlargement
52,0.0003651352053534439,slightly
51,0.00035811337448126226,appearing
51,0.00035811337448126226,greater
51,0.00035811337448126226,recommend
51,0.00035811337448126226,projecting
50,0.00035109154360908065,since
50,0.00035109154360908065,was
50,0.00035109154360908065,possibly
49,0.00034406971273689903,elevated
49,0.00034406971273689903,area
48,0.0003370478818647174,diffuse
48,0.0003370478818647174,also
47,0.0003300260509925358,distal
46,0.0003230042201203542,suggestive
46,0.0003230042201203542,osteophytes
46,0.0003230042201203542,ribs
46,0.0003230042201203542,region
45,0.00031598238924817256,postsurgical
45,0.00031598238924817256,under
45,0.00031598238924817256,venous
45,0.00031598238924817256,probable
45,0.00031598238924817256,clavicle
44,0.00030896055837599095,hypoinflated
44,0.00030896055837599095,were
43,0.00030193872750380933,followup
43,0.00030193872750380933,throughout
43,0.00030193872750380933,medial
43,0.00030193872750380933,consists
42,0.0002949168966316277,these
42,0.0002949168966316277,representing
42,0.0002949168966316277,persistent
42,0.0002949168966316277,widening
42,0.0002949168966316277,represents
42,0.0002949168966316277,recommended
41,0.0002878950657594461,intraperitoneal
41,0.0002878950657594461,junction
41,0.0002878950657594461,images
41,0.0002878950657594461,thoracolumbar
41,0.0002878950657594461,would
40,0.0002808732348872645,shoulder
40,0.0002808732348872645,approximately
40,0.0002808732348872645,near
40,0.0002808732348872645,resolution
39,0.00027385140401508287,by
39,0.00027385140401508287,copd
39,0.00027385140401508287,severe
39,0.00027385140401508287,superior
39,0.00027385140401508287,retrocardiac
39,0.00027385140401508287,possible
38,0.0002668295731429013,atrium
38,0.0002668295731429013,similar
38,0.0002668295731429013,tube
38,0.0002668295731429013,scan
37,0.0002598077422707197,superimposed
37,0.0002598077422707197,ap
37,0.0002598077422707197,cervical
37,0.0002598077422707197,any
37,0.0002598077422707197,scoliosis
37,0.0002598077422707197,volume
37,0.0002598077422707197,leads
37,0.0002598077422707197,midthoracic
36,0.0002527859113985381,line
36,0.0002527859113985381,associated
36,0.0002527859113985381,hyperinflation
36,0.0002527859113985381,level
35,0.00024576408052635646,cabg
35,0.00024576408052635646,demonstrate
35,0.00024576408052635646,eventration
35,0.00024576408052635646,reveal
35,0.00024576408052635646,fibrosis
35,0.00024576408052635646,densities
34,0.00023874224965417484,multilevel
34,0.00023874224965417484,remains
34,0.00023874224965417484,suggesting
33,0.00023172041878199322,flattening
33,0.00023172041878199322,however
33,0.00023172041878199322,remain
33,0.00023172041878199322,arthritic
33,0.00023172041878199322,related
32,0.0002246985879098116,technique
32,0.0002246985879098116,quadrant
32,0.0002246985879098116,position
32,0.0002246985879098116,deformities
32,0.0002246985879098116,consider
32,0.0002246985879098116,lobes
32,0.0002246985879098116,biapical
31,0.00021767675703763,clinical
31,0.00021767675703763,improved
31,0.00021767675703763,along
31,0.00021767675703763,overall
30,0.00021065492616544838,picc
30,0.00021065492616544838,top
30,0.00021065492616544838,given
30,0.00021065492616544838,lumbar
30,0.00021065492616544838,disc
30,0.00021065492616544838,lucency
29,0.00020363309529326676,failure
29,0.00020363309529326676,measuring
29,0.00020363309529326676,available
29,0.00020363309529326676,injury
29,0.00020363309529326676,hypoinflation
29,0.00020363309529326676,loss
28,0.00019661126442108514,dense
28,0.00019661126442108514,kyphosis
28,0.00019661126442108514,imaging
28,0.00019661126442108514,excluded
28,0.00019661126442108514,scar
28,0.00019661126442108514,hilum
28,0.00019661126442108514,post
28,0.00019661126442108514,significantly
28,0.00019661126442108514,vague
28,0.00019661126442108514,paratracheal
28,0.00019661126442108514,hyperexpansion
27,0.00018958943354890353,lobar
27,0.00018958943354890353,lingula
27,0.00018958943354890353,bodies
27,0.00018958943354890353,joint
27,0.00018958943354890353,contrast
27,0.00018958943354890353,curvature
27,0.00018958943354890353,clinically
27,0.00018958943354890353,endplate
27,0.00018958943354890353,age
27,0.00018958943354890353,wall
26,0.00018256760267672194,through
26,0.00018256760267672194,abnormal
26,0.00018256760267672194,history
26,0.00018256760267672194,dextroscoliosis
26,0.00018256760267672194,fusion
26,0.00018256760267672194,projection
26,0.00018256760267672194,residual
26,0.00018256760267672194,airways
26,0.00018256760267672194,known
25,0.00017554577180454032,marked
25,0.00017554577180454032,sequela
25,0.00017554577180454032,concerning
25,0.00017554577180454032,helpful
25,0.00017554577180454032,reflect
25,0.00017554577180454032,ventricle
25,0.00017554577180454032,slight
25,0.00017554577180454032,diaphragms
25,0.00017554577180454032,previously
25,0.00017554577180454032,underlying
24,0.0001685239409323587,segment
24,0.0001685239409323587,overt
24,0.0001685239409323587,correlation
24,0.0001685239409323587,question
24,0.0001685239409323587,fat
24,0.0001685239409323587,above
23,0.0001615021100601771,metastatic
23,0.0001615021100601771,more
23,0.0001615021100601771,that
23,0.0001615021100601771,cholecystectomy
23,0.0001615021100601771,healed
23,0.0001615021100601771,descending
23,0.0001615021100601771,diameter
22,0.00015448027918799547,osteopenia
22,0.00015448027918799547,decreased
22,0.00015448027918799547,partially
22,0.00015448027918799547,humeral
22,0.00015448027918799547,engorgement
22,0.00015448027918799547,intrathoracic
22,0.00015448027918799547,one
22,0.00015448027918799547,correlate
22,0.00015448027918799547,redemonstration
22,0.00015448027918799547,subclavian
22,0.00015448027918799547,cannot
21,0.00014745844831581386,artifact
21,0.00014745844831581386,breast
21,0.00014745844831581386,lingular
21,0.00014745844831581386,status
21,0.00014745844831581386,film
21,0.00014745844831581386,parenchymal
21,0.00014745844831581386,somewhat
21,0.00014745844831581386,aeration
21,0.00014745844831581386,extensive
20,0.00014043661744363224,pattern
20,0.00014043661744363224,differential
20,0.00014043661744363224,aspect
20,0.00014043661744363224,obstructive
20,0.00014043661744363224,hemidiaphragms
20,0.00014043661744363224,atrial
20,0.00014043661744363224,peripheral
20,0.00014043661744363224,flattened
20,0.00014043661744363224,pericardial
20,0.00014043661744363224,postoperative
20,0.00014043661744363224,artery
20,0.00014043661744363224,ectatic
20,0.00014043661744363224,probably
20,0.00014043661744363224,knee
20,0.00014043661744363224,zone
20,0.00014043661744363224,bowel
20,0.00014043661744363224,reveals
20,0.00014043661744363224,aerated
19,0.00013341478657145065,few
19,0.00013341478657145065,head
19,0.00013341478657145065,note
19,0.00013341478657145065,infectious
19,0.00013341478657145065,arteries
19,0.00013341478657145065,fissure
19,0.00013341478657145065,adjacent
19,0.00013341478657145065,involving
18,0.00012639295569926904,lesion
18,0.00012639295569926904,valve
18,0.00012639295569926904,nipple
18,0.00012639295569926904,x
18,0.00012639295569926904,suggests
18,0.00012639295569926904,atypical
18,0.00012639295569926904,dilated
18,0.00012639295569926904,rotated
18,0.00012639295569926904,moderately
18,0.00012639295569926904,films
18,0.00012639295569926904,amount
18,0.00012639295569926904,opacification
18,0.00012639295569926904,pelvis
18,0.00012639295569926904,parenchyma
18,0.00012639295569926904,several
18,0.00012639295569926904,external
18,0.00012639295569926904,lymphadenopathy
18,0.00012639295569926904,exclude
18,0.00012639295569926904,blunted
17,0.00011937112482708742,round
17,0.00011937112482708742,irregular
17,0.00011937112482708742,indicated
17,0.00011937112482708742,bandlike
17,0.00011937112482708742,abdominal
17,0.00011937112482708742,lesions
17,0.00011937112482708742,sulcus
17,0.00011937112482708742,preoperative
17,0.00011937112482708742,early
17,0.00011937112482708742,two
17,0.00011937112482708742,atherosclerosis
17,0.00011937112482708742,concern
17,0.00011937112482708742,node
17,0.00011937112482708742,convincing
17,0.00011937112482708742,hypertension
17,0.00011937112482708742,inferior
16,0.0001123492939549058,outside
16,0.0001123492939549058,vein
16,0.0001123492939549058,before
16,0.0001123492939549058,apices
16,0.0001123492939549058,evaluated
16,0.0001123492939549058,diagnosis
16,0.0001123492939549058,factors
16,0.0001123492939549058,removal
16,0.0001123492939549058,stent
16,0.0001123492939549058,exaggerated
16,0.0001123492939549058,neck
16,0.0001123492939549058,appreciated
16,0.0001123492939549058,calcific
16,0.0001123492939549058,spurring
16,0.0001123492939549058,coronary
16,0.0001123492939549058,evaluate
16,0.0001123492939549058,first
16,0.0001123492939549058,it
16,0.0001123492939549058,placement
15,0.00010532746308272419,ascending
15,0.00010532746308272419,result
15,0.00010532746308272419,surgery
15,0.00010532746308272419,technical
15,0.00010532746308272419,development
15,0.00010532746308272419,tracheostomy
15,0.00010532746308272419,humerus
15,0.00010532746308272419,please
15,0.00010532746308272419,other
15,0.00010532746308272419,better
15,0.00010532746308272419,hemithorax
15,0.00010532746308272419,numerous
15,0.00010532746308272419,rounded
15,0.00010532746308272419,continued
15,0.00010532746308272419,subtle
15,0.00010532746308272419,wedge
14,9.830563221054257e-05,ectasia
14,9.830563221054257e-05,questionable
14,9.830563221054257e-05,cavitary
14,9.830563221054257e-05,only
14,9.830563221054257e-05,described
14,9.830563221054257e-05,critical
14,9.830563221054257e-05,primordial
14,9.830563221054257e-05,up
14,9.830563221054257e-05,shadows
14,9.830563221054257e-05,very
14,9.830563221054257e-05,sized
14,9.830563221054257e-05,acromioclavicular
14,9.830563221054257e-05,overlies
14,9.830563221054257e-05,projects
14,9.830563221054257e-05,retrosternal
14,9.830563221054257e-05,monitor
14,9.830563221054257e-05,pacemaker
14,9.830563221054257e-05,device
14,9.830563221054257e-05,remote
14,9.830563221054257e-05,stomach
14,9.830563221054257e-05,studies
14,9.830563221054257e-05,proximal
13,9.128380133836097e-05,characterization
13,9.128380133836097e-05,nonspecific
13,9.128380133836097e-05,removed
13,9.128380133836097e-05,sequelae
13,9.128380133836097e-05,developed
13,9.128380133836097e-05,accentuated
13,9.128380133836097e-05,pectus
13,9.128380133836097e-05,generator
13,9.128380133836097e-05,irregularity
13,9.128380133836097e-05,inflammatory
13,9.128380133836097e-05,levoscoliosis
13,9.128380133836097e-05,collapse
13,9.128380133836097e-05,collection
13,9.128380133836097e-05,jugular
13,9.128380133836097e-05,partial
13,9.128380133836097e-05,foreign
13,9.128380133836097e-05,internal
13,9.128380133836097e-05,redemonstrated
13,9.128380133836097e-05,increase
12,8.426197046617935e-05,notification
12,8.426197046617935e-05,lordotic
12,8.426197046617935e-05,apparent
12,8.426197046617935e-05,dislocation
12,8.426197046617935e-05,overlie
12,8.426197046617935e-05,aspiration
12,8.426197046617935e-05,malignancy
12,8.426197046617935e-05,performed
12,8.426197046617935e-05,cavoatrial
12,8.426197046617935e-05,worsening
12,8.426197046617935e-05,recent
12,8.426197046617935e-05,habitus
12,8.426197046617935e-05,discrete
12,8.426197046617935e-05,suspected
12,8.426197046617935e-05,obscuration
12,8.426197046617935e-05,epicardial
12,8.426197046617935e-05,ij
12,8.426197046617935e-05,rotation
12,8.426197046617935e-05,caliber
12,8.426197046617935e-05,appropriate
12,8.426197046617935e-05,improvement
12,8.426197046617935e-05,aneurysm
12,8.426197046617935e-05,formation
12,8.426197046617935e-05,pneumoperitoneum
11,7.724013959399774e-05,considering
11,7.724013959399774e-05,high
11,7.724013959399774e-05,setting
11,7.724013959399774e-05,worse
11,7.724013959399774e-05,unfolding
11,7.724013959399774e-05,includes
11,7.724013959399774e-05,healing
11,7.724013959399774e-05,osteophyte
11,7.724013959399774e-05,developing
11,7.724013959399774e-05,document
11,7.724013959399774e-05,azygos
11,7.724013959399774e-05,senescent
11,7.724013959399774e-05,dedicated
11,7.724013959399774e-05,demonstrates
11,7.724013959399774e-05,noncalcified
11,7.724013959399774e-05,indicate
11,7.724013959399774e-05,loops
11,7.724013959399774e-05,shift
11,7.724013959399774e-05,joints
11,7.724013959399774e-05,less
11,7.724013959399774e-05,sclerotic
11,7.724013959399774e-05,obscured
11,7.724013959399774e-05,resolved
11,7.724013959399774e-05,subdiaphragmatic
10,7.021830872181612e-05,incompletely
10,7.021830872181612e-05,including
10,7.021830872181612e-05,coarse
10,7.021830872181612e-05,stability
10,7.021830872181612e-05,shows
10,7.021830872181612e-05,relative
10,7.021830872181612e-05,wedging
10,7.021830872181612e-05,spinal
10,7.021830872181612e-05,primary
